frameID,obj_joint_0_pos_x,obj_joint_0_pos_y,obj_joint_0_pos_z,obj_joint_1_pos_x,obj_joint_1_pos_y,obj_joint_1_pos_z,obj_joint_2_pos_x,obj_joint_2_pos_y,obj_joint_2_pos_z,obj_joint_3_pos_x,obj_joint_3_pos_y,obj_joint_3_pos_z,obj_joint_4_pos_x,obj_joint_4_pos_y,obj_joint_4_pos_z,obj_joint_5_pos_x,obj_joint_5_pos_y,obj_joint_5_pos_z,obs_pos_x,obs_pos_y,obs_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w
137,0.6962405443191528,0.03085417114198208,0.3800971806049347,0.7023674845695496,0.10989397019147873,0.401218056678772,0.6806493997573853,0.17369601130485535,0.3658544719219208,0.6460902690887451,0.16999711096286774,0.22137907147407532,0.6129868030548096,0.1592574566602707,0.07644058018922806,0.5791456699371338,0.1424989253282547,-0.0674026757478714,0,0,0,0.0,0.0,0.0,1.0,0.04889808811075337,0,0.04889808811075337,2.3537971147465697
139,0.6880285739898682,0.028124865144491196,0.37924909591674805,0.6934299468994141,0.1069648340344429,0.39995110034942627,0.6694650053977966,0.16769471764564514,0.3633023798465729,0.636650800704956,0.16716034710407257,0.2220482975244522,0.6028140783309937,0.15314315259456635,0.08071991801261902,0.5602664947509766,0.12315864115953445,-0.0557996891438961,0,0,0,0.0,0.0,0.0,1.0,0.046330455659292696,0,0.046330455659292696,inf
140,0.6830166578292847,0.025431355461478233,0.379098117351532,0.6884089708328247,0.10398370027542114,0.3996933698654175,0.664207935333252,0.16435080766677856,0.36210542917251587,0.6360645890235901,0.16664311289787292,0.22091035544872284,0.6033431887626648,0.1514381468296051,0.08056054264307022,0.5583471655845642,0.11535409837961197,-0.05292973294854164,0,0,0,0.0,0.0,0.0,1.0,0.04478814278504141,0,0.04478814278504141,inf
141,0.6768837571144104,0.02147744596004486,0.3791927099227905,0.6814596056938171,0.10022015869617462,0.3994498550891876,0.6587477922439575,0.16094300150871277,0.3610483407974243,0.6359573006629944,0.1660120040178299,0.2195592075586319,0.6041446328163147,0.15059098601341248,0.07931732386350632,0.5584678649902344,0.1083567664027214,-0.05185244232416153,0,0,0,0.0,0.0,0.0,1.0,0.04296939343261445,0,0.04296939343261445,inf
142,0.6704635620117188,0.01741468533873558,0.3784653842449188,0.6741502285003662,0.0958758071064949,0.3989221453666687,0.6531829237937927,0.15766744315624237,0.3597014248371124,0.6362910270690918,0.16464228928089142,0.2182198464870453,0.6054024696350098,0.14949358999729156,0.07826849818229675,0.560036838054657,0.10189174115657806,-0.05017300322651863,0,0,0,0.0,0.0,0.0,1.0,0.04097311341377592,0,0.04097311341377592,inf
143,0.6661773920059204,0.013899016194045544,0.37637922167778015,0.6688051223754883,0.09242258965969086,0.3977694809436798,0.6526511907577515,0.1568935066461563,0.35795265436172485,0.6363345384597778,0.1643044799566269,0.2175895720720291,0.6069527268409729,0.1486634463071823,0.07842250168323517,0.5627375245094299,0.09584295004606247,-0.04678571969270706,0,0,0,0.0,0.0,0.0,1.0,0.03914361275303227,0,0.03914361275303227,inf
144,0.6632389426231384,0.012389038689434528,0.3759251832962036,0.6649912595748901,0.09067576378583908,0.3958887457847595,0.6526204347610474,0.1564367264509201,0.3572484254837036,0.6366463303565979,0.16375988721847534,0.21762116253376007,0.6090269684791565,0.1477920264005661,0.07939328998327255,0.5664503574371338,0.09093233197927475,-0.042911347001791,0,0,0,0.0,0.0,0.0,1.0,0.038144689894450155,0,0.038144689894450155,inf
145,0.659641444683075,0.010097693651914597,0.37448951601982117,0.6604278683662415,0.08820123225450516,0.3938336968421936,0.6541111469268799,0.15604327619075775,0.35693657398223877,0.6365340352058411,0.1647089272737503,0.2186567634344101,0.6115207076072693,0.14736132323741913,0.08138912171125412,0.571391224861145,0.08623244613409042,-0.03748495876789093,0,0,0,0.0,0.0,0.0,1.0,0.03675350789672135,0,0.03675350789672135,1.235264047668652
146,0.656623363494873,0.00908560398966074,0.37350890040397644,0.656670093536377,0.08694999665021896,0.3913545310497284,0.6502742171287537,0.15633419156074524,0.3577943444252014,0.6361479759216309,0.16693292558193207,0.22125498950481415,0.6138679385185242,0.14806076884269714,0.08562920242547989,0.5787354707717896,0.08312568813562393,-0.030393028631806374,0,0,0,0.0,0.0,0.0,1.0,0.03571863411356328,0,0.03571863411356328,0.7967930593288023
147,0.6556506752967834,0.008898621425032616,0.37216776609420776,0.655919075012207,0.08669134229421616,0.38959401845932007,0.6494572758674622,0.1600797027349472,0.36033597588539124,0.635270893573761,0.16950227320194244,0.2224455177783966,0.6144475936889648,0.14822250604629517,0.08620742708444595,0.5804409980773926,0.08227816224098206,-0.029917608946561813,0,0,0,0.0,0.0,0.0,1.0,0.035645936785711776,0,0.035645936785711776,0.5798747546099425
