 
-0.5,-0.5,0.5,-0.5,-0.5,1.5,0.5,-0.5,1.5,-0.5,0.5,1.5
-0.49998153040192383,-0.44886805724542994,0.49351575480024457,-0.46778505599780335,-0.48786388345260107,1.498752256488427,0.5029282937554392,-0.5494617988970323,1.4625047235548325,-0.5472263450995317,0.4367955528062823,1.4598149294947858
-0.49996306080384767,-0.3977361144908599,0.48703150960048913,-0.43557011199560675,-0.4757277669052022,1.4975045129768538,0.5058565875108784,-0.5989235977940646,1.425009447109665,-0.5944526901990634,0.3735911056125646,1.4196298589895713
-0.4999445912057715,-0.34660417173628977,0.4805472644007337,-0.4033551679934101,-0.46359165035780325,1.4962567694652809,0.5087848812663176,-0.6483853966910968,1.3875141706644976,-0.641679035298595,0.31038665841884683,1.379444788484357
-0.49992612160769534,-0.2954722289817197,0.4740630192009782,-0.3711402239912135,-0.4514555338104043,1.4950090259537079,0.5117131750217568,-0.6978471955881291,1.3500188942193303,-0.6889053803981268,0.24718221122512912,1.3392597179791428
-0.4999076520096192,-0.2443402862271496,0.4675787740012228,-0.3389252799890168,-0.43931941726300544,1.4937612824421347,0.514641468777196,-0.7473089944851614,1.3125236177741628,-0.7361317254976585,0.18397776403141136,1.2990746474739283
-0.499889182411543,-0.19320834347257954,0.46109452880146734,-0.3067103359868202,-0.4271833007156065,1.4925135389305617,0.5175697625326352,-0.7967707933821937,1.2750283413289953,-0.7833580705971902,0.12077331683769366,1.258889576968714
-0.5187366026001722,-0.15577854325667423,0.43819080228870777,-0.3298856419830293,-0.3810774576387877,1.4383653471136684,0.5205537335496287,-0.7471449995650387,1.268177953310664,-0.7366967196661071,0.09524882848727967,1.2856681258627605
-0.5375840227888014,-0.11834874304076892,0.41528707577594814,-0.3530609479792383,-0.33497161456196894,1.384217155296775,0.5235377045666223,-0.6975192057478836,1.261327565292333,-0.6900353687350239,0.06972434013686568,1.3124466747568069
-0.5564314429774304,-0.08091894282486362,0.3923833492631886,-0.3762362539754474,-0.28886577148515014,1.3300689634798817,0.5265216755836158,-0.6478934119307286,1.2544771772740018,-0.6433740178039408,0.044199851786451694,1.3392252236508533
-0.5752788631660596,-0.04348914260895831,0.369479622750429,-0.39941155997165645,-0.24275992840833135,1.2759207716629883,0.5295056466006094,-0.5982676181135735,1.2476267892556707,-0.5967126668728576,0.018675363436037706,1.3660037725448995
-0.5941262833546888,-0.006059342393053002,0.3465758962376694,-0.42258686596786554,-0.19665408533151255,1.2217725798460948,0.5324896176176029,-0.5486418242964185,1.2407764012373395,-0.5500513159417744,-0.006849124914376281,1.3927823214389459
-0.6129737035433179,0.031370457822852305,0.3236721697249098,-0.44576217196407464,-0.15054824225469376,1.1676243880292017,0.5354735886345965,-0.49901603047926346,1.2339260132190084,-0.5033899650106912,-0.03237361326479027,1.4195608703329923
-0.6318211237319471,0.06880025803875761,0.30076844321215024,-0.46893747796028373,-0.10444239917787496,1.113476196212308,0.53845755965159,-0.4493902366621084,1.2270756252006771,-0.4567286140796081,-0.057898101615204256,1.4463394192270387
-0.6506685439205762,0.10623005825466292,0.2778647166993906,-0.49211278395649277,-0.0583365561010562,1.059328004395415,0.5414415306685836,-0.3997644428449534,1.2202252371823459,-0.410067263148525,-0.08342258996561824,1.473117968121085
-0.6695159641092054,0.14365985847056822,0.25496099018663104,-0.5152880899527019,-0.012230713024237394,1.0051798125785214,0.5444255016855771,-0.35013864902779834,1.2133748491640148,-0.3634059122174418,-0.10894707831603223,1.4998965170151313
