 
-2.0,2.0,0.0,-0.36
-1.595855311208965,2.845652280563396,-0.38869400419418954,-0.0686121005428027
-1.4943797939512549,3.963726583649974,-0.5460888551786627,-0.08126219658949035
-0.9238293413359786,4.572538758361905,-0.6243350384648996,-0.06424767278543858
-1.7118190510229536,4.607937025867654,-0.4357964940212935,-0.230131835376238
-2.3971164314423508,4.8627952799717935,-0.29547658973904056,-0.20270954030307448
-3.1361612289193124,4.994026011581763,-0.26033060605941927,-0.12031636543752511
-4.110285682639898,4.555473910306473,-0.2147432134406797,-0.17599908425640248
-4.823842274302256,4.643053220378071,-0.032918376436144925,-0.3574204241060229
-4.806901388866078,4.0111304726090715,0.12456792374067582,-0.07272266152496387
-4.6838635380010585,3.2922716392941282,0.23359695181454132,-0.21708091909473015
-4.898313673511319,4.240387346426907,0.1565896159305442,-0.07621122437085914
-4.883698825884429,4.675934596210412,-0.4174098645056983,-0.17238075592992047
-4.907245693075858,4.985683909853581,-0.7634000771009335,-0.18447733464663718
-4.756346033141347,4.308847892040582,-0.8919902954789758,-0.39249211705123355
-4.192982750063802,4.071036079652895,-0.8789548754248959,-0.4168327863282173
-4.145640792783,3.9744160096080403,-1.4646060332448807,-0.36358040998487917
-4.090683820826337,4.045566399733097,-0.9913997535173737,-0.16628732981850652
-4.377661297025489,3.657378961467556,-0.8970141272680539,-0.2226978727310393
-4.690639498898115,3.7771560001139015,-1.3483403755237884,-0.3354685320490075
-4.4323223977046124,3.3121765704479653,-1.3535171547776519,-0.18947064968076582
-4.926405152994769,3.4782161137194247,-1.4062421095519189,-0.22673443910510027
-4.6171031027807965,3.2878019541334886,-0.9610861903962142,-0.29645660425396236
-4.253661442955799,3.0525224639434043,-1.2735571508439514,-0.15574783164414246
-4.666983932555597,3.2222365639102186,-1.5197639736704736,-0.271126503464279
-4.601646625086921,2.7527682095520696,-1.6745836885141494,-0.44522145142852565
-4.396714942515454,2.465248569871817,-1.7472531550205344,-0.06741484129160769
-4.74601077185596,2.4124169327862823,-1.4030180030887693,-0.13870449508748234
-4.830369117254875,2.1396699319945354,-1.6702051457856375,-0.21582174267779924
-4.557294397198263,2.0141200127770267,-2.033318785573112,-0.24606110397129516
-4.259763234059095,2.2217835769240777,-2.3944458751398723,-0.16187590023084136
-4.272914943421795,1.7560958720647672,-2.27174010318355,-0.358779768822604
-4.537621361851808,1.4477127364683877,-2.0942442503304806,-0.3512722559901862
-4.210591741712969,1.3920603928265685,-1.8482391639012006,-0.20138090904879274
-4.562456495902019,1.2514438174329277,-1.6619679368847706,-0.13714542069581975
-4.613948010190657,0.8683136706772867,-1.341164868852348,-0.24950070139808195
-4.80097554146383,0.4160455339632829,-1.3568906765580897,-0.11562400714739524
-4.637731208938018,0.0773215369204614,-1.7118514083655079,-0.30890872790034635
-4.875006633191422,-0.3237671256594963,-1.4918123405085308,-0.11351000208634149
-4.817561558029368,0.2658476009215258,-1.4639967277550021,-0.14059868141740078
-4.88382994493004,0.7324808012502215,-1.679245282513352,-0.2974119056303131
-4.560492091160439,0.37995159685889757,-1.3135458366366979,-0.22286931187404485
-4.883658475776919,0.054443405525303135,-1.266093859146917,-0.18912894304872574
-4.794525359290674,-0.3908846088832254,-1.3200178350357794,-0.42136934500126055
-4.386855504146585,-0.502278201980551,-1.50658071894593,-0.11343122394234023
-3.959166330688259,-0.8158442928602234,-1.4805765773678783,-0.13090667182956328
-3.7059089835413594,-1.1928480326052906,-1.2595429127220876,-0.1916024143407113
-3.426929882519926,-1.0175755085548484,-1.6318936967445572,-0.13739841400789554
-3.23915430316558,-0.5287348070193065,-1.6127580158960775,-0.2363217296214425
-3.1383593998170554,-0.945593321494365,-1.298339820725245,-0.3996173200666136
-2.961493083918111,-1.0743559135695802,-0.7748685890331397,-0.30611774115777834
-2.7796633595798186,-1.2782398173243297,-1.1574743149305546,-0.21581430709061872
-2.5327446161707385,-1.0330899846507666,-0.7913970450445533,-0.274477581646998
-2.336226943466551,-0.8129844573112486,-0.39715123003715025,-0.3870841269996844
-2.260834813421106,-0.7441585173926253,-1.0439722169633656,-0.4462502675482769
-1.8506346533995082,-1.058841355938732,-1.2267473820838224,-0.4682835125581877
-1.7692761436214695,-1.4162992876335667,-1.5659216243996514,-0.2843214653735221
-2.021635269072638,-1.1740641680587105,-1.184846330607618,-0.4206274719899464
-2.3915614875530267,-1.3298428774042597,-0.837255216247835,-0.3636624151304294
-2.7815717013635957,-1.1839436246511958,-0.5458500722432933,-0.39288915181234946
-2.3908777018906657,-1.5418657214324605,-0.6645834180549026,-0.37975633190643504
-2.1322485203598625,-1.0852855525867526,-0.5817726300863493,-0.22892506792300182
-1.7026557424224027,-0.9227807633221232,-0.834490514452519,-0.4260148772039711
-1.4633345286650021,-0.9390533830632917,-1.3550383495179952,-0.39338140290543644
-1.2469000886967567,-1.244571196499451,-1.7620525330623784,-0.08753335522942512
-1.153997566477925,-1.6686404142719695,-1.3643811963132955,-0.10872980017002215
-0.5774919242902552,-1.6074543931856073,-1.4632083506373632,-0.08938867454341792
-0.17900707122032244,-2.0921816701779576,-1.4312055487721305,-0.14708112360561726
-0.29860097736600455,-2.4834598984823035,-1.0505530777755583,-0.34694398921365044
-0.43916145595167944,-2.049067492795615,-1.2736631279684074,-0.24509641486187655
-0.0175821592738572,-2.3053994038347083,-1.4940955732642873,-0.16356824192599245
-0.37531907703477074,-1.8567123935117542,-1.5953892406627146,-0.13994684630221715
-0.7120189057738529,-2.3997267491743863,-1.7060232139200173,-0.1508229163867963
-0.3351773635077837,-2.1344409432283773,-1.7168607917719685,-0.4180699328490212
-0.8786351336195901,-2.291700971135666,-1.6445103109853334,-0.21077363471887123
-1.14922531704073,-2.215046895778929,-1.2101589262169477,-0.2422780029646447
-1.0080120749829447,-1.7733033643447813,-1.359558016933645,-0.429440628742377
-1.1860676754097348,-1.407043926677749,-1.7595151987365298,-0.24967728309173282
-1.1339412447364037,-1.9133255871859922,-2.001398404301303,-0.07254648662952778
-0.753357546957516,-1.831084865267612,-2.1084689093040536,-0.46456457729588624
-0.7099177076975778,-2.241475861596488,-2.591578486927407,-0.30726259825069185
-1.0080432352618933,-2.708395732273836,-2.3007908258841407,-0.07305249412691917
-1.1905812626409311,-3.023072217151131,-2.12231182402539,-0.3206278095059736
-1.414556718166394,-3.4197033238432706,-2.082781211291193,-0.20326032296060065
-1.2988394125821943,-3.7080965616521575,-2.129431251226559,-0.3489650460730042
-1.107814610333989,-3.4094385784037344,-2.5423365480493065,-0.43276715986659664
-0.7781895566324444,-3.7014806893425773,-2.257158847071586,-0.3158625373719315
-0.882976859661623,-4.111209243881578,-2.026645253565264,-0.4276769590701973
-0.9334821931093966,-3.853736155748935,-1.5895050419084407,-0.22545753904806715
-0.7747342376738846,-4.064937521260746,-1.8399057273172126,-0.48198972549198704
-0.6676332542605525,-4.1134850776966285,-2.2509580110178153,-0.10322881830191916
-0.6940193936749379,-3.596291038185954,-2.112965169308053,-0.1379622296602777
-0.47326289442374847,-3.6543196418627018,-2.3595391846573808,-0.39839505511994217
-0.4577004678086434,-3.9863624598153904,-2.6790468766798816,-0.09958216646495627
-0.545033099287414,-4.425798492914725,-2.7339239349918834,-0.45730296279135124
-0.8191977587057835,-4.972118601350902,-2.7293009430699513,-0.4774995134487442
-0.6538729964923116,-4.91737655561145,-2.0715773609844144,-0.43006288614862964
-0.537777881817961,-4.593566803874104,-1.597647113351665,-0.3381704401022476
-0.38387885888429985,-4.8193282767768,-1.99681200556374,-0.18287605152501785
-0.044818490593962146,-4.887053423542122,-2.3560741745509737,-0.41688552706109155
0.47797070566709987,-4.944983411752707,-1.9952857443026772,-0.319774361412151
0.7616699473332016,-4.391461039631569,-2.125643413859223,-0.15521456002971434
1.1310725721430712,-4.316078634004986,-2.368882904374321,-0.3510433503446794
1.3470314492467015,-4.684139446550124,-1.9379187394165056,-0.2695887836988833
1.3268078323915322,-4.928300074289509,-2.2849041215708565,-0.06970625874345832
1.6767937049815194,-4.4321715847249745,-2.295648333999617,-0.3658236129718313
1.5902063291522133,-4.708942934453065,-1.7853562888776962,-0.14181925452363403
2.005648727180697,-4.926340224793213,-2.002188976561883,-0.2586671246412937
1.7388747075223554,-4.3855076077805375,-2.057833381202217,-0.07677453854119509
1.997983954380035,-4.392381655001963,-1.508293273311687,-0.18692587515897902
2.3583664435445817,-4.533808375067467,-1.8901590230027965,-0.11334897282197787
2.602110099452224,-4.228432396399524,-1.4680258161271995,-0.25910201157745905
2.1458680696477463,-4.226881369772411,-1.3157345340112128,-0.21350758940274117
2.2011219516251055,-4.600239425989692,-1.4948756807272543,-0.49347328748537317
1.8061049512901075,-4.203782153189497,-1.4340100238207818,-0.295592211204472
1.742655957104791,-3.6916585026656032,-1.4784255794982304,-0.19454032905264707
1.431644217687806,-3.626714943698802,-1.0283620909841824,-0.2947294629715371
1.606873011275729,-3.6981331682720415,-0.8039727092377631,-0.3597333269193993
1.8573382514440295,-3.6695908359614284,-0.5930634505680294,-0.15639496774652673
1.698381367677908,-3.935559025128608,-0.2830377524151255,-0.3867246499547578
1.5160901483850235,-4.030042608618281,0.20962717903134553,-0.24176176007290096
1.5959859866484543,-4.431627165693133,0.5206246330470385,-0.4010688635592697
1.77022178638929,-4.845016997352143,0.48391426659825143,-0.33512937846978647
1.3379499437029576,-4.52424516270003,0.3424633457690849,-0.20473532795000005
1.4084186889435033,-4.801942398505124,0.2908562482376147,-0.28108962952163263
1.7360874224602743,-4.291446991193152,0.33894863321176905,-0.2514212772729757
1.838080040445572,-4.13633392106733,0.7212814954402789,-0.23649672200361616
1.3309388639747173,-4.11811902516426,0.8404157546155155,-0.36350546871719186
1.2775662477434304,-4.142931800759594,0.4508147549167454,-0.12302082033460343
1.2684673078564348,-4.037191757615325,0.8730323771596264,-0.36522820169377124
1.6949627045845004,-4.24988945807049,0.9167024913961166,-0.42845371200062415
1.8155607910665452,-4.494048300478901,1.3190651768861024,-0.2049297587513983
2.253171364861898,-4.527601199522856,1.213152096289127,-0.4148853082827902
2.5074951607070375,-4.734537589267844,0.9715931353624576,-0.08247461980229653
2.392790823044635,-4.319334627849451,0.9230628058651762,-0.4374325051150083
2.7501727417412267,-4.133533208916773,1.212627364190582,-0.42068304290334385
2.424780173639732,-4.031348639719712,1.4235498093672403,-0.33436673566563524
2.6255006494989965,-3.5965019452159552,1.309583553580139,-0.29751176778892874
3.0536294025249937,-3.84983129612237,1.5031658232876328,-0.1665209854167955
3.2415630848705295,-3.942298829550616,1.0866892722276287,-0.2360138371804833
3.5125136413782627,-3.8918660149625977,0.7128747458467908,-0.2441218038224271
3.573076003757473,-3.5827036353557347,0.38722356562069615,-0.08060921029899315
3.6023465222385305,-3.318410466441585,-0.0422513555334616,-0.2263265684436231
3.8954159560917603,-2.9286992205934026,-0.09380925866927292,-0.1913629525022117
3.7011262451775018,-3.2063636993508906,0.22977805861936496,-0.21005092840163797
3.8420157538221726,-3.470171790338575,0.5477967889068447,-0.4082195886487244
3.444218176592118,-3.137905011992867,0.4644098500905276,-0.35358448651021857
3.7714453235109886,-3.5312411337205285,0.35684127600214044,-0.42901937064102513
3.8248075897311793,-3.3305131392420666,0.8677185938893777,-0.3726623388551781
3.3721773704324676,-2.9998667049312884,0.8807203400660093,-0.4563419387713088
2.9959427419508007,-3.2064199433864884,0.5190555558745307,-0.3876289054650366
3.394673646013109,-3.1635773940663268,0.6460094890390504,-0.12431720518950923
3.1704224056378933,-3.521207886874472,0.9733020810683009,-0.29587154958454426
2.8985241948890312,-3.0941209110796684,1.1617024641863107,-0.2808773579198043
3.3840332450350594,-3.307351508792298,1.0903389640233563,-0.19573515047562984
2.987028601216098,-3.0202222752098185,1.1098139648539247,-0.30585526063440854
2.538255285212627,-2.8360653814693197,1.0937995032516037,-0.49599131613236047
2.630913113416442,-2.9011475441199828,0.5869161029495493,-0.24489559939740135
2.3982885503933975,-3.313434009326782,0.7211918526441257,-0.34119312477870917
2.6001397802031443,-2.8904169829761246,0.9173867342270885,-0.32736511766904897
2.243307579009734,-2.638303505359376,0.681698267084283,-0.4442999172710766
2.1005548937858425,-2.648395650376844,0.20137261755358127,-0.19699532253321178
2.555653101767864,-2.6123010527490003,-0.0822097988832815,-0.20892180693629436
2.7603635509101156,-2.711048936111841,0.37143794314133327,-0.13520082005241724
2.848410503018747,-2.3889318897031195,0.7100171478795252,-0.3171568837381066
2.4221596250224833,-2.161287922310299,0.5405023900859574,-0.2183920749176546
1.9803770800019516,-2.3616461545613214,0.4865019630824259,-0.3446331501460683
1.6035026913719506,-2.078889331944275,0.8386722893778242,-0.4134141848900962
2.2037517618388334,-1.8167332850626878,0.8919350308233485,-0.4868502895291767
2.328056289709062,-1.3874160414013086,0.5807806103550694,-0.2606173876298774
2.2604493854587258,-1.0053141858595067,0.9015516969942485,-0.11779192077925826
1.7364395596900453,-0.9884073386144046,0.9040730531488066,-0.2297903767908972
1.656627085909422,-0.5953786042342752,0.621922164753772,-0.33608958288285196
2.0767018847855176,-0.7500741178453554,0.7475442958041123,-0.3184720017116953
1.784899911598174,-0.91848996933747,0.45179287057811646,-0.09103349606263933
2.306703885453868,-0.9924306903959694,0.5945569588839956,-0.1598647492673846
2.1324425968614547,-1.4806983027598841,0.5145870078727879,-0.16136561467352678
1.8305006763038625,-1.127904644626811,0.797700506893309,-0.2169157072484203
2.1441723424271224,-1.0484469947850328,0.4123124279050101,-0.17718673144932018
1.7594649831449614,-1.0226039095204316,0.14138974897877388,-0.07609813933450194
2.2255736509285757,-1.2547458364166442,0.2221876698770373,-0.4794508189411119
2.0338797641569384,-0.7778537266044445,0.13759215758548704,-0.24388631304781044
