index,obj_joint_0_pos_x,obj_joint_0_pos_y,obj_joint_0_pos_z,obj_joint_1_pos_x,obj_joint_1_pos_y,obj_joint_1_pos_z,obj_joint_2_pos_x,obj_joint_2_pos_y,obj_joint_2_pos_z,obj_joint_3_pos_x,obj_joint_3_pos_y,obj_joint_3_pos_z,obj_joint_4_pos_x,obj_joint_4_pos_y,obj_joint_4_pos_z,obj_joint_5_pos_x,obj_joint_5_pos_y,obj_joint_5_pos_z,obs_pos_x,obs_pos_y,obs_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,start_energy,start_gravity_energy,start_elastic_energy,escape_energy_cost
130,0.7551997900009155,0.048594843596220016,0.380719929933548,0.7688872218132019,0.13169479370117188,0.3938344419002533,0.7614800930023193,0.1844472885131836,0.3353534936904907,0.7149690985679626,0.1784515529870987,0.19921070337295532,0.6723321676254272,0.179353266954422,0.05889712646603584,0.6281538605690002,0.16772018373012543,-0.08012402057647705,0,0,0,0.0,0.0,0.0,1.0,0.06186020832124694,0,0.06186020832124694,0.13087495018207243
131,0.7451522946357727,0.04097442328929901,0.3788272738456726,0.7572064399719238,0.12157297879457474,0.39770492911338806,0.7373176217079163,0.18315531313419342,0.35226044058799744,0.6914373636245728,0.1679743528366089,0.211671844124794,0.6542333960533142,0.16435874998569489,0.0675988718867302,0.6183782815933228,0.16033151745796204,-0.07652321457862854,0,0,0,0.0,0.0,0.0,1.0,0.05805558652976082,0,0.05805558652976082,0.12647046828018974
132,0.735714852809906,0.03921114653348923,0.37951233983039856,0.7480075359344482,0.12045156955718994,0.3993549346923828,0.7297559380531311,0.1856250762939453,0.3549336791038513,0.6978909969329834,0.18482907116413116,0.20795300602912903,0.6631383895874023,0.18470872938632965,0.062453851103782654,0.6204586029052734,0.1690419614315033,-0.07978293299674988,0,0,0,0.0,0.0,0.0,1.0,0.05670252402190776,0,0.05670252402190776,0.11294301236787777
133,0.7301225066184998,0.03928916156291962,0.3794575035572052,0.7398041486740112,0.11911989748477936,0.4003238081932068,0.7202677726745605,0.18489570915699005,0.36015594005584717,0.6811173558235168,0.17237001657485962,0.21448980271816254,0.6434499621391296,0.16585631668567657,0.06916787475347519,0.6082448363304138,0.158502459526062,-0.07605195045471191,0,0,0,0.0,0.0,0.0,1.0,0.056018988175692105,0,0.056018988175692105,0.09698921432289155
134,0.7219058275222778,0.03654621168971062,0.3784719705581665,0.7296497225761414,0.11575330048799515,0.401319682598114,0.7101173400878906,0.18062351644039154,0.36141982674598694,0.676441490650177,0.18163754045963287,0.2152704894542694,0.6416000127792358,0.17747202515602112,0.06847792118787766,0.6045368313789368,0.1623530387878418,-0.07644298672676086,0,0,0,0.0,0.0,0.0,1.0,0.05389042861947665,0,0.05389042861947665,0.20052180310261733
135,0.7117671370506287,0.034096382558345795,0.3799804747104645,0.7178776860237122,0.11339879035949707,0.40178677439689636,0.700093686580658,0.18192158639431,0.3643759489059448,0.6683225035667419,0.17529457807540894,0.216671884059906,0.6324200630187988,0.16678793728351593,0.0706205666065216,0.5970355868339539,0.15453094244003296,-0.0745265781879425,0,0,0,0.0,0.0,0.0,1.0,0.05222257890817982,0,0.05222257890817982,0.10716697060421063
136,0.7031443119049072,0.0325491838157177,0.37989386916160583,0.7104744911193848,0.11169786751270294,0.4013086259365082,0.6896748542785645,0.17603567242622375,0.3650340139865875,0.6559724807739258,0.1751723289489746,0.21945933997631073,0.6214982867240906,0.16600942611694336,0.07346926629543304,0.5891960859298706,0.15093474090099335,-0.07208269089460373,0,0,0,0.0,0.0,0.0,1.0,0.05042660005425438,0,0.05042660005425438,0.15439292680013544
137,0.6962405443191528,0.03085417114198208,0.3800971806049347,0.7023674845695496,0.10989397019147873,0.401218056678772,0.6806493997573853,0.17369601130485535,0.3658544719219208,0.6460902690887451,0.16999711096286774,0.22137907147407532,0.6129868030548096,0.1592574566602707,0.07644058018922806,0.5791456699371338,0.1424989253282547,-0.0674026757478714,0,0,0,0.0,0.0,0.0,1.0,0.04889808811075337,0,0.04889808811075337,0.1566517488816398
138,0.6910136342048645,0.029441729187965393,0.3800053596496582,0.6972153186798096,0.10818683356046677,0.40054813027381897,0.6741020679473877,0.1701587587594986,0.364655464887619,0.6387647390365601,0.16696229577064514,0.22227159142494202,0.60465008020401,0.15364550054073334,0.07949063926935196,0.5673511028289795,0.13221606612205505,-0.061275411397218704,0,0,0,0.0,0.0,0.0,1.0,0.04746794827137612,0,0.04746794827137612,0.15139969868548864
139,0.6880285739898682,0.028124865144491196,0.37924909591674805,0.6934299468994141,0.1069648340344429,0.39995110034942627,0.6694650053977966,0.16769471764564514,0.3633023798465729,0.636650800704956,0.16716034710407257,0.2220482975244522,0.6028140783309937,0.15314315259456635,0.08071991801261902,0.5602664947509766,0.12315864115953445,-0.0557996891438961,0,0,0,0.0,0.0,0.0,1.0,0.046330455659292696,0,0.046330455659292696,0.16896092627678524
140,0.6830166578292847,0.025431355461478233,0.379098117351532,0.6884089708328247,0.10398370027542114,0.3996933698654175,0.664207935333252,0.16435080766677856,0.36210542917251587,0.6360645890235901,0.16664311289787292,0.22091035544872284,0.6033431887626648,0.1514381468296051,0.08056054264307022,0.5583471655845642,0.11535409837961197,-0.05292973294854164,0,0,0,0.0,0.0,0.0,1.0,0.04478814278504141,0,0.04478814278504141,0.18046129382207454
141,0.6768837571144104,0.02147744596004486,0.3791927099227905,0.6814596056938171,0.10022015869617462,0.3994498550891876,0.6587477922439575,0.16094300150871277,0.3610483407974243,0.6359573006629944,0.1660120040178299,0.2195592075586319,0.6041446328163147,0.15059098601341248,0.07931732386350632,0.5584678649902344,0.1083567664027214,-0.05185244232416153,0,0,0,0.0,0.0,0.0,1.0,0.04296939343261445,0,0.04296939343261445,0.12265381195274801
142,0.6704635620117188,0.01741468533873558,0.3784653842449188,0.6741502285003662,0.0958758071064949,0.3989221453666687,0.6531829237937927,0.15766744315624237,0.3597014248371124,0.6362910270690918,0.16464228928089142,0.2182198464870453,0.6054024696350098,0.14949358999729156,0.07826849818229675,0.560036838054657,0.10189174115657806,-0.05017300322651863,0,0,0,0.0,0.0,0.0,1.0,0.04097311341377592,0,0.04097311341377592,0.26825843546086575
143,0.6661773920059204,0.013899016194045544,0.37637922167778015,0.6688051223754883,0.09242258965969086,0.3977694809436798,0.6526511907577515,0.1568935066461563,0.35795265436172485,0.6363345384597778,0.1643044799566269,0.2175895720720291,0.6069527268409729,0.1486634463071823,0.07842250168323517,0.5627375245094299,0.09584295004606247,-0.04678571969270706,0,0,0,0.0,0.0,0.0,1.0,0.03914361275303227,0,0.03914361275303227,0.1803279400653281
144,0.6632389426231384,0.012389038689434528,0.3759251832962036,0.6649912595748901,0.09067576378583908,0.3958887457847595,0.6526204347610474,0.1564367264509201,0.3572484254837036,0.6366463303565979,0.16375988721847534,0.21762116253376007,0.6090269684791565,0.1477920264005661,0.07939328998327255,0.5664503574371338,0.09093233197927475,-0.042911347001791,0,0,0,0.0,0.0,0.0,1.0,0.038144689894450155,0,0.038144689894450155,0.16020828623130917
145,0.659641444683075,0.010097693651914597,0.37448951601982117,0.6604278683662415,0.08820123225450516,0.3938336968421936,0.6541111469268799,0.15604327619075775,0.35693657398223877,0.6365340352058411,0.1647089272737503,0.2186567634344101,0.6115207076072693,0.14736132323741913,0.08138912171125412,0.571391224861145,0.08623244613409042,-0.03748495876789093,0,0,0,0.0,0.0,0.0,1.0,0.03675350789672135,0,0.03675350789672135,0.15740261956314258
146,0.656623363494873,0.00908560398966074,0.37350890040397644,0.656670093536377,0.08694999665021896,0.3913545310497284,0.6502742171287537,0.15633419156074524,0.3577943444252014,0.6361479759216309,0.16693292558193207,0.22125498950481415,0.6138679385185242,0.14806076884269714,0.08562920242547989,0.5787354707717896,0.08312568813562393,-0.030393028631806374,0,0,0,0.0,0.0,0.0,1.0,0.03571863411356328,0,0.03571863411356328,0.20262964557051094
