index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obs_pos_x,obs_pos_y,obs_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos,start_energy,start_gravity_energy,start_elastic_energy,escape_energy_cost
40,-0.05,0.3,0.38200000000000006,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.2050000000000001,0.0,0.0,0.0,0.2050000000000001,0.0,0.0,0.0,0.2050000000000001,0.0,0.0,0.4000000000000001,,,0.48828284223245755
44,-0.05,0.3,0.39000000000000007,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.22500000000000012,0.0,0.0,0.0,0.22500000000000012,0.0,0.0,0.0,0.22500000000000012,0.0,0.0,0.4080000000000001,,,0.22207235076323426
48,-0.05,0.3,0.3980000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.24500000000000013,0.0,0.0,0.0,0.24500000000000013,0.0,0.0,0.0,0.24500000000000013,0.0,0.0,0.4160000000000001,,,0.15105031246864814
52,-0.05,0.3,0.4060000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.2650000000000001,0.0,0.0,0.0,0.2650000000000001,0.0,0.0,0.0,0.2650000000000001,0.0,0.0,0.4240000000000001,,,0.25175972552860904
56,-0.05,0.3,0.4140000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.28500000000000014,0.0,0.0,0.0,0.28500000000000014,0.0,0.0,0.0,0.28500000000000014,0.0,0.0,0.4320000000000001,,,0.368969028179341
60,-0.05,0.3,0.4220000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.30500000000000016,0.0,0.0,0.0,0.30500000000000016,0.0,0.0,0.0,0.30500000000000016,0.0,0.0,0.4400000000000001,,,inf
64,-0.05,0.3,0.4300000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.3250000000000002,0.0,0.0,0.0,0.3250000000000002,0.0,0.0,0.0,0.3250000000000002,0.0,0.0,0.4480000000000001,,,0.42539333018752346
68,-0.05,0.3,0.4380000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.3450000000000002,0.0,0.0,0.0,0.3450000000000002,0.0,0.0,0.0,0.3450000000000002,0.0,0.0,0.4560000000000001,,,0.4605087503675317
72,-0.05,0.3,0.4460000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.3650000000000002,0.0,0.0,0.0,0.3650000000000002,0.0,0.0,0.0,0.3650000000000002,0.0,0.0,0.46400000000000013,,,0.42733168605816246
76,-0.05,0.3,0.4540000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.38500000000000023,0.0,0.0,0.0,0.38500000000000023,0.0,0.0,0.0,0.38500000000000023,0.0,0.0,0.47200000000000014,,,0.4513836996528615
80,-0.05,0.3,0.46200000000000013,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.40500000000000025,0.0,0.0,0.0,0.40500000000000025,0.0,0.0,0.0,0.40500000000000025,0.0,0.0,0.48000000000000015,,,0.3289554197206524
84,-0.05,0.3,0.47000000000000014,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.42500000000000027,0.0,0.0,0.0,0.42500000000000027,0.0,0.0,0.0,0.42500000000000027,0.0,0.0,0.48800000000000016,,,inf
88,-0.05,0.3,0.47800000000000015,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.4450000000000003,0.0,0.0,0.0,0.4450000000000003,0.0,0.0,0.0,0.4450000000000003,0.0,0.0,0.49600000000000016,,,0.30823171695175267
92,-0.05,0.3,0.48600000000000015,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.4650000000000003,0.0,0.0,0.0,0.4650000000000003,0.0,0.0,0.0,0.4650000000000003,0.0,0.0,0.5040000000000001,,,0.38600795718668723
96,-0.05,0.3,0.49400000000000016,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.4850000000000003,0.0,0.0,0.0,0.4850000000000003,0.0,0.0,0.0,0.4850000000000003,0.0,0.0,0.5120000000000001,,,0.41406287126825625
100,-0.05,0.3,0.5020000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.5050000000000003,0.0,0.0,0.0,0.5050000000000003,0.0,0.0,0.0,0.5050000000000003,0.0,0.0,0.5200000000000001,,,0.4448903583645594
104,-0.05,0.3,0.5100000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.5250000000000004,0.0,0.0,0.0,0.5250000000000004,0.0,0.0,0.0,0.5250000000000004,0.0,0.0,0.5280000000000001,,,0.42734243845257713
108,-0.05,0.3,0.5180000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.5450000000000004,0.0,0.0,0.0,0.5450000000000004,0.0,0.0,0.0,0.5450000000000004,0.0,0.0,0.5360000000000001,,,inf
112,-0.05,0.3,0.5260000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.5650000000000004,0.0,0.0,0.0,0.5650000000000004,0.0,0.0,0.0,0.5650000000000004,0.0,0.0,0.5440000000000002,,,0.4117861113614571
116,-0.05,0.3,0.5340000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.5850000000000004,0.0,0.0,0.0,0.5850000000000004,0.0,0.0,0.0,0.5850000000000004,0.0,0.0,0.5520000000000002,,,0.3808838843816214
120,-0.05,0.3,0.5420000000000001,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6050000000000004,0.0,0.0,0.0,0.6050000000000004,0.0,0.0,0.0,0.6050000000000004,0.0,0.0,0.5600000000000002,,,0.29432108717410127
124,-0.05,0.3,0.5500000000000002,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6250000000000004,0.0,0.0,0.0,0.6250000000000004,0.0,0.0,0.0,0.6250000000000004,0.0,0.0,0.5680000000000002,,,inf
128,-0.05,0.3,0.5580000000000002,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6450000000000005,0.0,0.0,0.0,0.6450000000000005,0.0,0.0,0.0,0.6450000000000005,0.0,0.0,0.5760000000000002,,,inf
132,-0.05,0.3,0.5660000000000002,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6650000000000005,0.0,0.0,0.0,0.6650000000000005,0.0,0.0,0.0,0.6650000000000005,0.0,0.0,0.5840000000000002,,,0.33379603803274205
136,-0.05,0.3,0.5740000000000002,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.6850000000000005,0.0,0.0,0.0,0.6850000000000005,0.0,0.0,0.0,0.6850000000000005,0.0,0.0,0.5920000000000002,,,inf
140,-0.05,0.3,0.5820000000000002,0.1750106585221694,0.17487134830626275,0.6848516979508652,0.685397280968493,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,0.880144608505712,0,-1.57,0,-0.5,2.2,0.1505842917243781,-0.6910065596697561,-0.15058429172437815,0.6907667310062802,0.0,0.7050000000000005,0.0,0.0,0.0,0.7050000000000005,0.0,0.0,0.0,0.7050000000000005,0.0,0.0,0.6000000000000002,,,inf
