index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_0,obj_qtn_1,obj_qtn_2,obj_qtn_3,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obj_joint_9_pos,obj_joint_10_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_0,obs_qtn_1,obs_qtn_2,obs_qtn_3,start_energy,start_gravity_energy,start_elastic_energy,escape_energy_cost
0,0.0,0.0,2.4,-0.0,0.7071067811865475,-0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0,0.0,0.0,0.0,1.0,28.252800000000008,28.252800000000008,0.0,0.8438717414631043
300,-0.022258934546831723,-0.24109428584562892,1.4004490281751867,-0.40195465968050725,0.5822562606454703,-0.30104732111170485,0.6393595302736542,0.4121436324448407,0.02503469470715098,0.25365579232417657,0.24075929999037204,0.11535376829191166,0.07542505635699734,0.2527435484636862,-0.004825597301781802,0.23203168264780424,0.052854795674622465,-0.0072163172641254,-0.5,0.5,0,0.0,0.0,0.0,1.0,16.082798862090772,13.920909680624089,2.1618891814666843,13.046816199109177
