 
-0.5,0.3,0.85,1.0,0.0,1.57,0.88,0.0,0.88,0.0,0.88,0.0,0.88,0.0,0.0
-0.5016865435481336,0.30236769115634055,0.8475996453510231,0.9873326485457014,-0.004446642799257193,1.5621480498854983,0.8732744156417738,-0.0035406022787323587,0.8795053325158136,0.0033742942666474154,0.8797346795026634,-0.0031049168869360048,0.8802179323866823,0.003034269629886196,0.007452198576883943
-0.5033730870962673,0.30473538231268116,0.8451992907020461,0.9746652970914026,-0.008893285598514386,1.5542960997709965,0.8665488312835476,-0.007081204557464717,0.8790106650316274,0.006748588533294831,0.8794693590053267,-0.0062098337738720095,0.8804358647733648,0.006068539259772392,0.014904397153767885
-0.5050596306444008,0.3071030734690217,0.8427989360530691,0.961997945637104,-0.013339928397771579,1.5464441496564945,0.8598232469253214,-0.010621806836197074,0.878515997547441,0.010122882799942246,0.8792040385079902,-0.009314750660808014,0.8806537971600471,0.009102808889658587,0.022356595730651827
-0.5067461741925345,0.3094707646253623,0.8403985814040922,0.9493305941828052,-0.017786571197028773,1.5385921995419927,0.8530976625670953,-0.014162409114929435,0.8780213300632548,0.013497177066589662,0.8789387180106536,-0.012419667547744019,0.8808717295467295,0.012137078519544785,0.02980879430753577
-0.5084327177406681,0.3118384557817029,0.8379982267551153,0.9366632427285065,-0.022233213996285965,1.5307402494274909,0.8463720782088691,-0.017703011393661792,0.8775266625790684,0.016871471333237076,0.878673397513317,-0.015524584434680024,0.8810896619334119,0.01517134814943098,0.03726099288441971
-0.5011889502799733,0.31134798539229663,0.8442450400530812,0.9251785140043054,-0.015611888199234463,1.5263939368189852,0.8410241193044165,-0.016155885698083624,0.8753274926850378,0.017225758255348056,0.8785571935962171,-0.01711926790868809,0.88179801275393,0.018375499756117283,0.02923900958980972
-0.4939451828192787,0.31085751500289044,0.8504918533510472,0.9136937852801044,-0.008990562402182961,1.5220476242104792,0.8356761603999638,-0.014608760002505456,0.8731283227910073,0.017580045177459033,0.8784409896791172,-0.018713951382696156,0.882506363574448,0.021579651362803584,0.021217026295199733
-0.48670141535858397,0.3103670446134842,0.8567386666490132,0.9022090565559032,-0.0023692366051314626,1.5177013116019735,0.8303282014955111,-0.013061634306927288,0.8709291528969768,0.017934332099570013,0.8783247857620172,-0.02030863485670422,0.8832147143949661,0.024783802969489885,0.013195043000589747
-0.47945764789788925,0.309876574224078,0.8629854799469792,0.8907243278317022,0.004252089191920043,1.5133549989934676,0.8249802425910585,-0.01151450861134912,0.8687299830029462,0.01828861902168099,0.8782085818449173,-0.021903318330712285,0.8839230652154841,0.027987954576176192,0.0051730597059797545
